#{"t_start": 1691064604.8087392, "env_id": null}
r,l,t
-0.9375,4,38.485954
-0.9375,4,38.50796
-0.9375,4,38.512753
-0.9375,4,38.517433
-0.9375,4,38.520613
-0.9375,4,38.523689
-0.9375,4,38.527274
-0.9375,4,38.530334
-0.9375,4,38.533028
-0.9375,4,38.535832
-0.9375,4,38.538908
-0.96875,5,38.543304
-0.96875,5,38.546453
-0.9375,4,38.549288
-0.9375,4,38.552205
-0.9375,4,38.55503
-0.9375,4,38.557863
-0.9375,4,38.560682
-0.96875,5,38.564068
-0.9375,4,38.567109
-0.9375,4,38.569983
-0.9375,4,38.572841
-0.9375,4,38.576018
-0.9375,4,38.578957
-0.9375,4,38.583159
-0.9375,4,38.586557
-0.9375,4,38.590053
-0.9375,4,38.593673
-0.9375,4,38.597092
-0.9375,4,38.601213
0.0,6,38.607352
-0.9375,4,38.611148
-0.9375,4,38.614951
-0.9375,4,38.618887
-0.9375,4,38.621928
-0.9375,4,38.625122
-0.9375,4,38.628657
-0.9375,4,38.632781
-0.9375,4,38.636403
-0.9375,4,38.639315
-0.9375,4,38.642576
-0.9375,4,38.646011
-0.9375,4,38.64978
-0.9375,4,38.653347
0.0,6,38.656987
-0.9375,4,38.660522
-0.9375,4,38.664044
-0.9375,4,38.667038
-0.9375,4,38.669998
-0.9375,4,38.67292
-0.9375,4,38.675921
-0.9375,4,38.678733
-0.9375,4,38.681743
-0.9375,4,38.684765
-0.9375,4,38.687728
-0.9375,4,38.690789
-0.9375,4,38.693733
-0.9375,4,38.696606
-0.9375,4,38.702159
-0.9375,4,38.70703
-0.9375,4,38.710621
-0.9375,4,38.714345
-0.9375,4,38.719027
-0.9375,4,38.722304
-0.9375,4,38.725477
-0.9375,4,38.72925
-0.9375,4,38.733604
-0.9375,4,38.736782
-0.9375,4,38.739808
-0.9375,4,38.743114
-0.9375,4,38.746784
-0.9375,4,38.750998
-0.9375,4,38.75441
-0.9375,4,38.757365
-0.9375,4,38.76065
-0.9375,4,38.764063
-0.9375,4,38.768542
-0.9375,4,38.771651
-0.9375,4,38.774682
-0.9375,4,38.778313
-0.9375,4,38.781568
-0.9375,4,38.785453
-0.9375,4,38.789046
-0.9375,4,38.792184
-0.9375,4,38.795846
-0.9375,4,38.798921
-0.9375,4,38.802813
-0.9375,4,38.806245
-0.9375,4,38.809444
-0.9375,4,38.813026
-0.9375,4,38.816957
-0.9375,4,38.821161
-0.9375,4,38.824472
-0.9375,4,38.828005
-0.9375,4,38.831718
-0.9375,4,38.835937
-0.9375,4,38.839489
-0.9375,4,38.842682
-0.9375,4,38.846433
-0.9375,4,38.850293
-0.9375,4,38.854318
-0.9375,4,38.857429
-0.9375,4,38.860739
-0.9375,4,38.864465
-0.9375,4,38.868667
-0.9375,4,38.871784
-0.9375,4,38.874914
-0.9375,4,38.878295
-0.96875,5,38.881642
-0.9375,4,38.885684
-0.9375,4,38.888795
-0.9375,4,38.891522
-0.9375,4,38.894669
-0.9375,4,38.897789
-0.9375,4,38.90194
-0.96875,5,38.906913
0.0,6,38.910802
-0.9375,4,38.914434
-0.9375,4,38.917558
-0.9375,4,38.920434
-0.9375,4,38.923286
-0.9375,4,38.926142
-0.9375,4,38.929076
0.0,6,38.93371
-0.9375,4,38.936564
-0.9375,4,38.939407
-0.9375,4,38.942473
-0.9375,4,38.945524
-0.9375,4,38.948395
-0.9375,4,38.951245
-0.9375,4,38.954168
-0.96875,5,38.957253
-0.9375,4,38.960095
-0.9375,4,38.962943
-0.9375,4,38.965847
-0.9375,4,38.970309
-0.9375,4,38.973389
-0.9375,4,38.976585
-0.9375,4,38.980477
-0.9375,4,38.984302
-0.9375,4,38.988087
0.0,6,38.99173
-0.9375,4,38.995274
-0.9375,4,38.998693
-0.9375,4,39.002822
-0.9375,4,39.005865
-0.9375,4,39.008915
-0.9375,4,39.01191
-0.9375,4,39.015427
0.0,6,39.022046
-0.9375,4,39.025859
-0.9375,4,39.029223
-0.9375,4,39.03309
-0.9375,4,39.036253
-0.9375,4,39.041236
-0.9375,4,39.044367
-0.9375,4,39.048712
-0.9375,4,39.051904
-0.9375,4,39.055456
-0.96875,5,39.058727
-0.9375,4,39.061582
-0.9375,4,39.064425
-0.9375,4,39.067395
-0.9375,4,39.070982
0.0,6,39.075776
-0.9375,4,39.078628
-0.9375,4,39.081525
-0.9375,4,39.084279
-0.9375,4,39.088376
-0.9375,4,39.091829
-0.9375,4,39.09533
-0.9375,4,39.099038
-0.9375,4,39.103325
-0.9375,4,39.107596
-0.9375,4,39.110799
-0.9375,4,39.114412
-0.9375,4,39.11802
-0.9375,4,39.12274
-0.9375,4,39.126003
-0.96875,5,39.130345
-0.96875,5,39.134386
-0.96875,5,39.139918
-0.96875,5,39.145403
-0.96875,5,39.14949
-0.96875,5,39.154708
-0.96875,5,39.158211
-0.9375,4,39.162237
-0.9375,4,39.166179
-0.9375,4,39.169835
-0.9375,4,39.172794
-0.9375,4,39.176139
-0.9375,4,39.178879
-0.9375,4,39.181808
-0.9375,4,39.184761
-0.9375,4,39.187737
-0.9375,4,39.190914
-0.9375,4,39.193869
-0.9375,4,39.197275
-0.9375,4,39.200345
-0.9375,4,39.204323
-0.9375,4,39.208075
-0.9375,4,39.211261
-0.9375,4,39.214887
-0.9375,4,39.218219
-0.9375,4,39.222899
-0.9375,4,39.226136
-0.9375,4,39.229769
-0.9375,4,39.233368
-0.9375,4,39.237941
-0.9375,4,39.241105
-0.9375,4,39.244465
-0.9375,4,39.248027
-0.9375,4,39.252341
-0.9375,4,39.25628
-0.9375,4,39.259707
-0.9375,4,39.262816
-0.9375,4,39.267003
-0.9375,4,39.271518
0.0,6,39.276866
-0.9375,4,39.280767
-0.9375,4,39.284064
-0.9375,4,39.289009
-0.96875,5,39.292534
-0.9375,4,39.296408
-0.96875,5,39.3003
0.0,6,39.308158
-0.9375,4,39.311862
-0.9375,4,39.31524
-0.9375,4,39.319304
-0.9375,4,39.323527
-0.9375,4,39.326875
-0.9375,4,39.330432
-0.9375,4,39.334274
-0.9375,4,39.33841
-0.9375,4,39.341505
-0.9375,4,39.344724
-0.9375,4,39.348932
-0.9375,4,39.35302
-0.9375,4,39.357125
-0.9375,4,39.360154
-0.9375,4,39.364123
-0.9375,4,39.367585
-0.9375,4,39.372578
-0.9375,4,39.37582
-0.9375,4,39.379148
-0.9375,4,39.382786
-0.9375,4,39.388083
-0.9375,4,39.391421
-0.9375,4,39.394567
-0.9375,4,39.398101
-0.9375,4,39.402209
-0.9375,4,39.406423
-0.9375,4,39.409498
-0.9375,4,39.412807
-0.9375,4,39.416828
-0.9375,4,39.419934
-0.9375,4,39.423344
-0.9375,4,39.426329
-0.9375,4,39.429687
-0.9375,4,39.432827
-0.9375,4,39.435615
-0.9375,4,39.439002
-0.9375,4,39.441949
-0.9375,4,39.445286
-0.9375,4,39.448201
-0.9375,4,39.451494
0.0,6,39.45527
-0.9375,4,39.458148
0.0,6,39.463323
-0.96875,5,39.467108
-0.96875,5,39.471922
-0.96875,5,39.47776
-0.96875,5,39.482624
-0.96875,5,39.487246
-0.96875,5,39.491731
-0.96875,5,39.49725
-0.96875,5,39.501073
-0.96875,5,39.506111
-0.96875,5,39.509657
-0.96875,5,39.515659
-0.96875,5,39.541352
-0.96875,5,39.545688
-0.96875,5,39.550187
-0.96875,5,39.55498
-0.96875,5,39.558225
-0.9375,4,39.561201
-0.9375,4,39.564147
0.0,6,39.567642
-0.9375,4,39.570501
-0.9375,4,39.573374
-0.9375,4,39.576297
-0.9375,4,39.579504
-0.9375,4,39.582438
-0.9375,4,39.585489
-0.9375,4,39.588356
-0.9375,4,39.591127
-0.9375,4,39.594029
-0.9375,4,39.596942
-0.96875,5,39.601776
-0.96875,5,39.606706
-0.96875,5,39.610008
-0.96875,5,39.613683
-0.96875,5,39.620375
0.0,6,39.624443
-0.96875,5,39.627988
-0.96875,5,39.633601
-0.96875,5,39.638566
-0.96875,5,39.641978
0.0,6,39.647107
-0.96875,5,39.650946
-0.96875,5,39.655981
-0.96875,5,39.659382
-0.96875,5,39.664041
-0.96875,5,39.667833
-0.96875,5,39.671583
-0.96875,5,39.675963
-0.96875,5,39.681167
-0.96875,5,39.685179
-0.96875,5,39.688698
-0.96875,5,39.691837
-0.96875,5,39.696337
-0.96875,5,39.699469
-0.96875,5,39.703667
-0.9375,4,39.709046
-0.96875,5,39.712814
-0.96875,5,39.718012
-0.9375,4,39.721219
0.0,6,39.725995
-0.9375,4,39.729062
-0.9375,4,39.732138
-0.9375,4,39.735909
0.0,6,39.742209
-0.96875,5,39.745517
-0.9375,4,39.748652
-0.9375,4,39.752332
-0.9375,4,39.75595
-0.9375,4,39.760033
-0.9375,4,39.763034
-0.9375,4,39.766292
-0.9375,4,39.769778
-0.9375,4,39.77383
-0.9375,4,39.777404
-0.96875,5,39.781597
-0.96875,5,39.785725
-0.96875,5,39.792184
-0.96875,5,39.795394
-0.96875,5,39.799163
-0.9375,4,39.802883
-0.96875,5,39.807846
-0.96875,5,39.812749
-0.96875,5,39.81639
-0.96875,5,39.820417
-0.96875,5,39.825294
-0.96875,5,39.830357
-0.96875,5,39.834579
-0.96875,5,39.838493
-0.9375,4,39.842732
0.0,6,39.847727
-0.9375,4,39.8518
-0.9375,4,39.85556
-0.9375,4,39.860054
-0.9375,4,39.863011
-0.9375,4,39.866486
-0.9375,4,39.869811
-0.9375,4,39.873733
-0.9375,4,39.87684
-0.9375,4,39.879917
-0.9375,4,39.88317
-0.9375,4,39.886696
-0.9375,4,39.890296
-0.9375,4,39.894159
-0.9375,4,39.89713
-0.9375,4,39.900469
-0.9375,4,39.903658
-0.9375,4,39.907902
-0.9375,4,39.911315
-0.9375,4,39.914664
-0.9375,4,39.918136
-0.9375,4,39.921445
-0.9375,4,39.924194
-0.9375,4,39.927052
-0.96875,5,39.930293
-0.96875,5,39.933639
-0.96875,5,39.936851
-0.96875,5,39.941368
-0.9375,4,39.944075
-0.96875,5,39.947373
-0.96875,5,39.950709
-0.96875,5,39.954055
-0.9375,4,39.956978
-0.9375,4,39.959966
-0.9375,4,39.962995
-0.9375,4,39.965909
-0.9375,4,39.968645
-0.9375,4,39.971959
-0.9375,4,39.975943
-0.9375,4,39.979155
-0.9375,4,39.98254
-0.9375,4,39.986456
-0.9375,4,39.99006
-0.9375,4,39.993943
-0.9375,4,39.997179
-0.9375,4,40.000719
0.0,6,40.007343
-0.96875,5,40.01128
-0.9375,4,40.014157
-0.9375,4,40.017201
-0.9375,4,40.020548
-0.9375,4,40.024777
-0.9375,4,40.028452
-0.9375,4,40.031442
-0.9375,4,40.03452
-0.9375,4,40.038068
-0.9375,4,40.041298
-0.9375,4,40.045451
-0.9375,4,40.048806
0.0,6,40.054301
-0.9375,4,40.057399
-0.96875,5,40.060663
0.0,6,40.063931
-0.96875,5,40.068584
-0.96875,5,40.071871
-0.9375,4,40.074817
-0.9375,4,40.077675
-0.9375,4,40.080546
0.0,6,40.083939
-0.9375,4,40.086804
-0.9375,4,40.089671
-0.9375,4,40.093006
-0.9375,4,40.095683
-0.9375,4,40.098547
-0.9375,4,40.101355
-0.9375,4,40.104154
-0.9375,4,40.107103
-0.9375,4,40.111605
-0.96875,5,40.116217
-0.9375,4,40.119598
0.0,6,40.123771
-0.9375,4,40.128146
-0.9375,4,40.131266
-0.9375,4,40.134874
-0.9375,4,40.138508
-0.9375,4,40.141993
-0.9375,4,40.146132
-0.9375,4,40.149111
-0.9375,4,40.152022
-0.9375,4,40.155202
-0.9375,4,40.15921
-0.9375,4,40.16336
-0.9375,4,40.166325
-0.9375,4,40.169633
-0.9375,4,40.172917
-0.96875,5,40.176858
-0.9375,4,40.180288
-0.9375,4,40.18443
0.0,6,40.190156
-0.9375,4,40.193285
-0.9375,4,40.196106
-0.9375,4,40.198976
-0.9375,4,40.201774
-0.9375,4,40.204861
-0.9375,4,40.209055
-0.9375,4,40.212599
-0.9375,4,40.215669
-0.9375,4,40.218602
-0.9375,4,40.221848
-0.9375,4,40.225242
-0.9375,4,40.229012
-0.9375,4,40.232867
0.0,6,40.236364
-0.9375,4,40.239854
-0.9375,4,40.243441
-0.9375,4,40.247909
-0.9375,4,40.251041
-0.9375,4,40.254431
-0.9375,4,40.258058
0.0,6,40.264845
-0.9375,4,40.267639
-0.9375,4,40.270862
-0.9375,4,40.274535
-0.9375,4,40.277814
-0.9375,4,40.282353
-0.9375,4,40.285506
-0.9375,4,40.288722
0.0,6,40.292824
-0.9375,4,40.296647
0.0,6,40.302468
-0.9375,4,40.306066
-0.9375,4,40.309604
-0.9375,4,40.313563
0.0,6,40.317486
-0.9375,4,40.320646
-0.9375,4,40.324034
-0.9375,4,40.327532
-0.9375,4,40.331816
-0.9375,4,40.33505
-0.9375,4,40.338191
-0.9375,4,40.341956
-0.9375,4,40.345534
-0.9375,4,40.349568
-0.9375,4,40.352609
-0.9375,4,40.355693
-0.96875,5,40.3614
-0.9375,4,40.365789
-0.9375,4,40.368849
-0.9375,4,40.372336
0.0,6,40.376782
0.0,6,40.383133
-0.9375,4,40.386057
-0.9375,4,40.389477
-0.9375,4,40.393073
-0.9375,4,40.396948
-0.9375,4,40.4001
-0.9375,4,40.403308
-0.9375,4,40.4073
-0.96875,5,40.411117
-0.9375,4,40.415514
-0.9375,4,40.418532
-0.9375,4,40.421622
-0.9375,4,40.425154
-0.9375,4,40.428941
-0.9375,4,40.432743
-0.9375,4,40.435991
-0.9375,4,40.439295
-0.9375,4,40.442957
-0.9375,4,40.445954
-0.9375,4,40.449051
-0.9375,4,40.451845
-0.9375,4,40.454759
-0.9375,4,40.457668
-0.9375,4,40.460652
-0.9375,4,40.463557
-0.9375,4,40.466471
-0.9375,4,40.46938
-0.9375,4,40.472653
-0.9375,4,40.475503
-0.9375,4,40.478306
-0.9375,4,40.481264
-0.9375,4,40.484308
-0.9375,4,40.487159
-0.9375,4,40.490012
-0.9375,4,40.492848
-0.9375,4,40.496719
-0.9375,4,40.500257
-0.9375,4,40.5033
-0.9375,4,40.506495
-0.9375,4,40.510011
0.0,6,40.515262
-0.9375,4,40.518149
-0.9375,4,40.521076
0.0,6,40.526886
-0.9375,4,40.531047
-0.9375,4,40.534147
0.0,6,40.537606
-0.9375,4,40.540481
-0.9375,4,40.543648
-0.9375,4,40.547555
-0.9375,4,40.573539
-0.9375,4,40.577791
-0.9375,4,40.5817
-0.9375,4,40.584836
-0.9375,4,40.587793
-0.96875,5,40.592329
-0.9375,4,40.595176
-0.9375,4,40.597882
-0.9375,4,40.601
-0.9375,4,40.603934
0.0,6,40.607498
-0.9375,4,40.610912
-0.9375,4,40.614147
-0.9375,4,40.6183
-0.9375,4,40.621879
-0.9375,4,40.625036
-0.9375,4,40.628275
-0.9375,4,40.63185
-0.9375,4,40.636276
-0.9375,4,40.63953
-0.9375,4,40.642598
-0.9375,4,40.646096
-0.9375,4,40.649413
-0.9375,4,40.653559
-0.9375,4,40.656924
-0.9375,4,40.660293
-0.9375,4,40.663781
-0.9375,4,40.667706
-0.9375,4,40.671114
-0.9375,4,40.674236
-0.9375,4,40.677536
-0.9375,4,40.680881
0.0,6,40.687526
-0.9375,4,40.690717
-0.9375,4,40.694045
-0.9375,4,40.69734
-0.9375,4,40.700219
-0.9375,4,40.703088
-0.9375,4,40.70692
-0.9375,4,40.71091
-0.9375,4,40.714447
-0.9375,4,40.71806
-0.9375,4,40.722302
-0.9375,4,40.725446
-0.9375,4,40.729103
-0.9375,4,40.732703
-0.9375,4,40.736881
-0.9375,4,40.739822
-0.9375,4,40.742851
-0.9375,4,40.746457
-0.9375,4,40.749788
-0.9375,4,40.753972
-0.9375,4,40.757282
-0.9375,4,40.760865
-0.9375,4,40.764467
-0.9375,4,40.768892
-0.9375,4,40.772012
-0.9375,4,40.775198
-0.9375,4,40.778594
-0.9375,4,40.7821
0.0,6,40.787266
-0.9375,4,40.79036
-0.9375,4,40.793419
-0.9375,4,40.797144
-0.9375,4,40.800181
-0.9375,4,40.804831
-0.9375,4,40.808388
-0.9375,4,40.811743
-0.9375,4,40.815223
-0.96875,5,40.819754
-0.9375,4,40.822786
-0.9375,4,40.825964
-0.9375,4,40.829531
-0.9375,4,40.8328
0.0,6,40.838778
-0.9375,4,40.842335
-0.9375,4,40.845944
-0.9375,4,40.849297
-0.9375,4,40.85351
-0.9375,4,40.856595
-0.9375,4,40.859599
-0.9375,4,40.86365
-0.9375,4,40.867454
-0.9375,4,40.871183
-0.9375,4,40.874037
-0.9375,4,40.877077
-0.9375,4,40.880567
-0.9375,4,40.884592
-0.9375,4,40.888391
-1.96875,6,40.892093
-0.9375,4,40.895473
-0.9375,4,40.898846
-0.9375,4,40.903221
-0.9375,4,40.906381
-0.9375,4,40.909558
-0.9375,4,40.913033
-0.9375,4,40.91645
-0.9375,4,40.920703
-0.9375,4,40.923782
-0.9375,4,40.927183
0.0,6,40.933885
-0.9375,4,40.937848
-0.9375,4,40.940711
-0.96875,5,40.944134
-0.9375,4,40.947455
-0.9375,4,40.950462
-0.9375,4,40.95313
-0.9375,4,40.955923
-0.9375,4,40.958724
-0.9375,4,40.961596
-0.9375,4,40.964388
-0.9375,4,40.967045
-0.9375,4,40.96984
-0.9375,4,40.972715
-0.9375,4,40.97551
-0.9375,4,40.978426
-0.96875,5,40.981658
-0.9375,4,40.984592
-0.9375,4,40.987447
-0.9375,4,40.990294
-0.9375,4,40.993003
-0.9375,4,40.995774
-0.9375,4,40.998489
-0.9375,4,41.002764
-0.9375,4,41.00592
-0.9375,4,41.009139
-0.9375,4,41.012542
0.0,6,41.019374
-0.9375,4,41.022414
-0.9375,4,41.025611
-0.9375,4,41.029135
-0.9375,4,41.032526
-0.9375,4,41.03713
-0.9375,4,41.040123
-0.9375,4,41.04293
-0.9375,4,41.045951
-0.9375,4,41.049685
-0.9375,4,41.053846
-0.9375,4,41.056846
-0.9375,4,41.059695
-0.9375,4,41.062828
-0.9375,4,41.066503
-0.9375,4,41.069741
-0.9375,4,41.073846
-0.9375,4,41.076917
-0.9375,4,41.080067
-0.9375,4,41.083664
0.0,6,41.087063
-0.9375,4,41.089844
-0.9375,4,41.09269
-0.9375,4,41.095489
-0.9375,4,41.098262
-0.9375,4,41.101164
-0.9375,4,41.104108
-0.9375,4,41.107631
-0.9375,4,41.110418
-0.9375,4,41.113645
-0.9375,4,41.117174
-0.9375,4,41.120476
-0.9375,4,41.124573
-0.9375,4,41.127694
-0.9375,4,41.130843
-0.9375,4,41.134434
-0.9375,4,41.138343
-0.9375,4,41.141849
-0.9375,4,41.144879
-0.9375,4,41.147948
-0.9375,4,41.151429
-0.9375,4,41.155507
-0.9375,4,41.158924
-0.9375,4,41.16189
-0.9375,4,41.165023
-0.9375,4,41.169363
-0.9375,4,41.173817
-0.9375,4,41.177017
-0.9375,4,41.180103
-0.9375,4,41.183917
-0.9375,4,41.187859
-0.9375,4,41.19222
0.0,6,41.198715
-0.9375,4,41.202341
-0.9375,4,41.206373
-0.9375,4,41.21244
-0.9375,4,41.216285
-0.9375,4,41.220256
-0.9375,4,41.225543
-0.9375,4,41.2298
-0.9375,4,41.233551
-0.9375,4,41.237613
-0.9375,4,41.241007
-0.9375,4,41.243832
0.0,6,41.247624
-0.9375,4,41.252054
-0.9375,4,41.256446
-0.9375,4,41.259664
-0.9375,4,41.262734
-0.9375,4,41.266281
-0.9375,4,41.269867
-0.9375,4,41.273813
-0.9375,4,41.276772
-0.9375,4,41.279946
-0.9375,4,41.283825
-0.9375,4,41.287447
-0.9375,4,41.291407
-0.9375,4,41.294454
-0.96875,5,41.299791
-0.9375,4,41.303201
-0.9375,4,41.308048
-0.9375,4,41.311045
-0.9375,4,41.314528
-0.9375,4,41.318059
-0.9375,4,41.321585
-0.9375,4,41.325384
-0.9375,4,41.328798
-0.9375,4,41.332185
-0.9375,4,41.335569
-0.9375,4,41.339572
-0.9375,4,41.342725
-0.9375,4,41.345886
-0.9375,4,41.34948
-0.96875,5,41.3531
-0.96875,5,41.357933
-0.96875,5,41.361805
-0.96875,5,41.367688
-0.96875,5,41.372111
-0.96875,5,41.376224
-0.96875,5,41.37973
-0.96875,5,41.385595
-0.96875,5,41.389951
-0.96875,5,41.39345
0.0,6,41.399214
-0.96875,5,41.403219
-0.96875,5,41.408166
-0.96875,5,41.411691
-0.96875,5,41.417101
-0.96875,5,41.421218
-0.9375,4,41.425067
-0.96875,5,41.428669
-0.96875,5,41.432566
-0.96875,5,41.439204
-0.96875,5,41.442648
-0.96875,5,41.446386
-0.96875,5,41.450519
-0.96875,5,41.455393
0.0,6,41.458833
-0.96875,5,41.462351
-0.96875,5,41.467052
-0.96875,5,41.470284
-0.96875,5,41.473503
-0.96875,5,41.476792
-0.96875,5,41.481309
-0.96875,5,41.484519
-0.96875,5,41.487735
-0.96875,5,41.491408
-0.96875,5,41.496053
-0.96875,5,41.499385
-0.96875,5,41.502806
-0.96875,5,41.507673
-0.96875,5,41.512796
-0.96875,5,41.516985
-0.96875,5,41.521598
-0.96875,5,41.525292
-0.96875,5,41.530326
-0.96875,5,41.534202
-0.96875,5,41.538614
-0.96875,5,41.542531
-0.96875,5,41.547007
-0.96875,5,41.551191
-0.96875,5,41.555743
-0.96875,5,41.559971
-0.96875,5,41.564701
-0.96875,5,41.568432
-0.96875,5,41.571968
-0.96875,5,41.57546
-0.96875,5,41.581796
-0.96875,5,41.604534
-0.96875,5,41.608821
-0.96875,5,41.612706
-0.96875,5,41.618673
-0.96875,5,41.622417
-0.96875,5,41.625629
-0.96875,5,41.628856
-0.96875,5,41.633379
-0.96875,5,41.636698
-0.96875,5,41.640124
-0.96875,5,41.644774
-0.96875,5,41.649699
-0.96875,5,41.653806
-0.96875,5,41.658238
-0.96875,5,41.662309
-0.96875,5,41.667412
-0.96875,5,41.671198
-0.96875,5,41.675333
-0.96875,5,41.679362
-0.96875,5,41.684667
0.0,6,41.688793
-0.96875,5,41.693479
-0.96875,5,41.698535
-0.96875,5,41.70242
-0.96875,5,41.707717
0.0,6,41.715406
-0.96875,5,41.719585
-0.96875,5,41.724019
-0.96875,5,41.728516
-0.96875,5,41.733536
-0.96875,5,41.73765
-0.96875,5,41.742192
-0.96875,5,41.746137
0.0,6,41.751634
-0.96875,5,41.755411
-0.96875,5,41.760012
-0.96875,5,41.764687
-0.96875,5,41.768635
-0.96875,5,41.772338
-0.96875,5,41.776966
-0.96875,5,41.781587
-0.96875,5,41.785483
-0.96875,5,41.78912
-0.96875,5,41.793632
-0.96875,5,41.798698
-0.9375,4,41.802041
-0.96875,5,41.805936
-0.96875,5,41.810974
-0.96875,5,41.814211
-0.96875,5,41.819816
0.0,6,41.82452
-0.96875,5,41.828563
0.0,6,41.833848
-0.96875,5,41.838079
-0.96875,5,41.843024
-0.96875,5,41.848005
-0.96875,5,41.851719
-0.96875,5,41.855772
-0.96875,5,41.860483
-0.96875,5,41.865449
-0.96875,5,41.86988
-0.96875,5,41.873844
-0.96875,5,41.878484
-0.96875,5,41.883938
-0.96875,5,41.88807
-0.96875,5,41.892601
-0.96875,5,41.896297
-0.96875,5,41.901727
-0.96875,5,41.905583
-0.96875,5,41.91014
-0.96875,5,41.91376
-0.96875,5,41.918872
-0.96875,5,41.922658
-0.96875,5,41.927233
-0.96875,5,41.930762
-0.96875,5,41.936282
-0.96875,5,41.939883
-0.96875,5,41.944331
-0.96875,5,41.947972
-0.96875,5,41.953656
0.0,6,41.957509
-0.96875,5,41.960821
-0.96875,5,41.965613
-0.96875,5,41.968938
-0.96875,5,41.972238
-0.96875,5,41.975532
-0.96875,5,41.980068
-0.96875,5,41.983275
-0.96875,5,41.986522
-0.96875,5,41.98973
-0.96875,5,41.994329
-0.96875,5,41.997542
-0.96875,5,42.000933
-0.96875,5,42.004213
-0.96875,5,42.009136
-0.96875,5,42.012299
-0.96875,5,42.015815
-0.96875,5,42.019177
-0.96875,5,42.025003
-0.96875,5,42.029527
-0.96875,5,42.033259
-0.96875,5,42.037458
-0.96875,5,42.043625
-0.96875,5,42.04723
-0.96875,5,42.051001
-0.9375,4,42.054054
-0.96875,5,42.059271
-0.96875,5,42.064736
-0.96875,5,42.06898
-0.96875,5,42.072861
-0.96875,5,42.076357
-0.96875,5,42.082566
-0.96875,5,42.085874
-0.96875,5,42.089874
-0.96875,5,42.093293
-0.96875,5,42.099622
-0.96875,5,42.103412
-0.96875,5,42.107405
-0.96875,5,42.110932
-0.96875,5,42.115583
-0.96875,5,42.119063
-0.96875,5,42.12278
-0.96875,5,42.126615
-0.96875,5,42.131289
-0.96875,5,42.134586
-0.96875,5,42.13767
-0.96875,5,42.141047
0.0,6,42.147564
-0.96875,5,42.150944
-0.96875,5,42.154484
-0.96875,5,42.160529
-0.96875,5,42.164762
-0.96875,5,42.16842
0.0,6,42.174283
-0.96875,5,42.179062
-0.96875,5,42.182617
-0.96875,5,42.185988
-0.96875,5,42.191628
0.0,6,42.196408
-0.96875,5,42.200017
-0.96875,5,42.2056
-0.96875,5,42.210536
0.0,6,42.21612
-0.96875,5,42.221817
-0.96875,5,42.225418
-0.96875,5,42.230303
-0.96875,5,42.23395
-0.96875,5,42.239225
-0.96875,5,42.243385
-0.96875,5,42.247564
-0.96875,5,42.250993
-0.96875,5,42.256939
-0.96875,5,42.261221
-0.96875,5,42.265526
-0.96875,5,42.269425
-0.96875,5,42.275109
-0.96875,5,42.279667
-0.96875,5,42.283009
-0.96875,5,42.286552
-0.96875,5,42.292333
-0.96875,5,42.297116
-0.96875,5,42.301123
-0.96875,5,42.304881
-0.96875,5,42.310803
-0.96875,5,42.314795
-0.96875,5,42.318135
-0.96875,5,42.321999
-0.96875,5,42.327903
-0.96875,5,42.331851
-0.96875,5,42.335559
-0.96875,5,42.339826
-0.96875,5,42.346062
-0.96875,5,42.349551
-0.96875,5,42.353213
0.0,6,42.35941
-0.96875,5,42.363815
-0.96875,5,42.367262
-0.96875,5,42.370994
-0.96875,5,42.377532
-0.96875,5,42.381895
0.0,6,42.385865
-0.96875,5,42.391636
-0.96875,5,42.39643
-0.96875,5,42.399744
-0.96875,5,42.403569
-0.96875,5,42.409652
-0.96875,5,42.414608
-0.96875,5,42.418234
-0.96875,5,42.421911
-0.96875,5,42.427876
-0.96875,5,42.432568
-0.96875,5,42.436401
-0.96875,5,42.440666
0.0,6,42.447168
-0.96875,5,42.450848
-0.9375,4,42.453907
0.0,6,42.459607
-0.96875,5,42.464285
-0.96875,5,42.467989
-0.96875,5,42.471699
-0.96875,5,42.476877
-0.96875,5,42.480137
-0.96875,5,42.483452
-0.96875,5,42.48667
-0.96875,5,42.4912
-0.96875,5,42.494428
-0.96875,5,42.497733
-0.96875,5,42.500952
-0.96875,5,42.506161
-0.96875,5,42.509512
-0.96875,5,42.512863
-0.96875,5,42.516113
-0.96875,5,42.521339
-0.96875,5,42.524922
-0.96875,5,42.529509
-0.96875,5,42.533066
-0.96875,5,42.538678
-0.96875,5,42.542626
-0.96875,5,42.547385
-0.96875,5,42.551162
-0.96875,5,42.556827
-0.96875,5,42.560981
-0.96875,5,42.565182
-0.96875,5,42.568585
-0.96875,5,42.57414
-0.96875,5,42.578708
-0.96875,5,42.582569
-0.9375,4,42.585349
-0.96875,5,42.588832
-0.96875,5,42.594524
-0.96875,5,42.599126
-0.96875,5,42.602294
-0.96875,5,42.606042
-0.96875,5,42.611335
0.0,6,42.635946
-0.96875,5,42.640349
-0.96875,5,42.64532
-0.96875,5,42.648594
-0.96875,5,42.651865
-0.96875,5,42.655034
-0.96875,5,42.65963
-0.96875,5,42.664213
-0.96875,5,42.667589
-0.96875,5,42.671124
-0.96875,5,42.676918
-0.96875,5,42.681509
-0.96875,5,42.685107
-0.96875,5,42.688681
-0.96875,5,42.694143
-0.96875,5,42.698593
-0.96875,5,42.702003
